2024-03-25 20:24:25,156 - INFO - Args parsed succesfully
2024-03-25 20:24:25,157 - INFO - Params: Namespace(emotion_transform_prob=0.0, epochs=100, exp_name='Regular', net_name='resnet50')
2024-03-25 20:24:25,739 - INFO - Model was initialized and sent to cuda:0
2024-03-25 20:24:27,543 - INFO - All data has been loaded
2024-03-25 20:24:27,545 - INFO - DataLoaders initialized
2024-03-25 20:24:27,545 - INFO - HyperParams initiliazed, starting training...
2024-03-25 20:42:05,879 - INFO - 	 In epoch number 39, finished iteration 0 | Running loss: 0.000 | Time from start of this epoch: 0.11 secs
2024-03-25 20:42:16,496 - INFO - 	 In epoch number 39, finished iteration 100 | Running loss: 0.000 | Time from start of this epoch: 10.72 secs
2024-03-25 20:42:27,092 - INFO - 	 In epoch number 39, finished iteration 200 | Running loss: 0.000 | Time from start of this epoch: 21.32 secs
2024-03-25 20:42:29,575 - INFO - Finished epoch number 39 | Loss: 0.00012323456035007 | Epoch Time: 23.80372643470764
2024-03-25 20:42:29,682 - INFO - 	 In epoch number 40, finished iteration 0 | Running loss: 0.000 | Time from start of this epoch: 0.11 secs
2024-03-25 20:42:40,270 - INFO - 	 In epoch number 40, finished iteration 100 | Running loss: 0.000 | Time from start of this epoch: 10.69 secs
2024-03-25 20:42:50,903 - INFO - 	 In epoch number 40, finished iteration 200 | Running loss: 0.000 | Time from start of this epoch: 21.33 secs
2024-03-25 20:43:12,202 - INFO - Epoch: 40 | Loss: 0.0002 | Training accuracy: 99.108% | Validation accuracy: 65.673% | Epoch Time: 42.63 secs
2024-03-25 20:43:14,512 - INFO - 	 In epoch number 41, finished iteration 0 | Running loss: 0.000 | Time from start of this epoch: 0.13 secs
2024-03-25 20:43:25,088 - INFO - 	 In epoch number 41, finished iteration 100 | Running loss: 0.000 | Time from start of this epoch: 10.70 secs
2024-03-25 20:43:35,637 - INFO - 	 In epoch number 41, finished iteration 200 | Running loss: 0.000 | Time from start of this epoch: 21.25 secs
2024-03-25 20:43:38,103 - INFO - Finished epoch number 41 | Loss: 0.00025764065165471175 | Epoch Time: 23.71990656852722
2024-03-25 20:43:38,211 - INFO - 	 In epoch number 42, finished iteration 0 | Running loss: 0.000 | Time from start of this epoch: 0.11 secs
2024-03-25 20:43:48,772 - INFO - 	 In epoch number 42, finished iteration 100 | Running loss: 0.000 | Time from start of this epoch: 10.67 secs
2024-03-25 20:43:59,396 - INFO - 	 In epoch number 42, finished iteration 200 | Running loss: 0.000 | Time from start of this epoch: 21.29 secs
2024-03-25 20:44:01,876 - INFO - Finished epoch number 42 | Loss: 0.0003598736122834738 | Epoch Time: 23.77138352394104
2024-03-25 20:44:01,985 - INFO - 	 In epoch number 43, finished iteration 0 | Running loss: 0.000 | Time from start of this epoch: 0.11 secs
